,"Class Format (Face-to face=1, online=2)","Gender (0=male, 1=female)",Age,Height in inches,Eye color,Average study time per week (in hrs),Expected grade in stats,"Marital Status (1=yes, 0=no)","Do you work? (1=Y, 0=N)","On average, how many hours per week do you work?",Favorite Season,"Are you an ""early bird"" (type 1) or a ""night owl?"" (type 2)","Do you have a tatoo? (1=yes, 0=no)",Average driving time from your home to PVCC (in minutes),Number of credits you are taking this semester,Average number of hours per week you spend participating in sports or exercising,Average number of hours per week you spend on social networking site,Your attitude toward math (1=Hate 2=Don’t like 3=It’s Okay 4=Like 5=Love)
Student1,2,0,19,67,Blue,3,B,0,1,30,Summer,1,0,15,9,7,2,2
Student2,2,1,35,67,Brown,25,A,1,1,40,Fall,2,1,25,9,5,2,4
Student3,2,0,20,77,Blue,15,B,0,1,24,Winter,2,0,15,12,10,8,3
Student4,2,0,31,69,Green,1,A,0,1,40,Spring,2,0,10,6,3,1,5
Student5,2,0,19,72,Brown,12,A,0,1,20,Winter,1,0,9,15,0,4,4
Student6,2,1,27,72,Blue,3,A,0,1,50,Summer,1,1,3,3,5,2,4
Student7,2,1,32,67,Green,15,A,1,1,45,Fall,2,0,30,9,5,5,5
Student8,2,1,21,66,Green,21,A,0,1,30,Spring,1,0,15,15,3,8,5
Student9,2,1,20,67,Brown,19,A,0,1,15,Fall,2,0,15,12,5,4,5
Student10,2,0,35,72,Blue,8,A,0,1,33,Fall,2,0,8,3,2,1,4
Student11,2,1,27,64,Brown,8,A,0,1,43,Spring,1,0,9,3,3,3,4
Student12,2,1,23,63,Blue,10,A,0,1,40,Spring,2,0,17,3,0,10,4
Student13,2,1,48,62,Brown,8,A,1,1,36,Fall,1,0,18,3,5,14,3
Student14,2,1,40,70,Green,6,A,0,1,50,Spring,1,0,35,3,8,7,4
Student15,2,1,29,69,Blue,15,A,1,1,40,Summer,1,1,25,3,6,8,3
Student16,2,1,27,65,Brown,5,A,0,1,40,Winter,2,0,8,3,3,10,4
Student17,1,1,20,63,Brown,4,A,0,1,16,Fall,2,0,35,15,5,3,3
Student18,1,1,20,63.5,brown,5,A,0,0,0,Summer,2,0,15,13,4,3,4
Student19,1,1,20,62,brown,6,A,0,1,16,Spring,2,0,30,14,4,8,3
Student20,1,1,31,63,Brown,6,A,0,0,0,Fall,2,1,25,13,4,4,3
Student21,1,2,20,67,brown,5,A,0,1,20,Summer,1,0,20,15,10,5,4
Student22,1,1,39,66,brown,5,A,0,0,0,Fall,1,1,30,13,5,3,4
Student23,1,0,35,72,Blue,5,A,0,1,20,Summer,2,1,30,8,0,3,3
Student24,1,1,20,69,Blue,5,A,0,0,0,Summer,2,0,40,13,2,4,4
Student25,1,0,27,75,Brown,4,A,0,1,48,Summer,2,0,15,7,3,1,3
Student26,1,0,18,73,Hazel,5,A,0,1,25,Summer,2,0,20,13,7,10,4
Student27,1,0,29,71,Brown,2,A,0,0,2,Summer,2,0,35,12,6,4,3
Student28,1,0,19,68,Brown,4,A,0,1,14,Fall,2,0,10,9,0,1,4
Student29,1,1,25,66,Blue,5,B,1,1,15,Fall,2,1,35,9,1,1,2
Student30,1,0,20,68,Brown,4,A,0,1,10,Summer,2,0,7,12,7,10,2
Student31,1,0,20,70,Blue,1,A,0,1,24,Winter,1,0,15,12,0,4,4
Student32,1,0,24,71,Blue,7,A,0,1,30,Fall,1,0,4,13,2,0,4
Student33,1,1,22,62,Brown,5,A,1,0,0,Spring,2,0,12,10,0,3,3
Student34,1,1,17,67,Blue,2,A,0,1,12,Fall,1,0,21,10,1,5,5
Student35,1,1,19,67,Brown,5,A,0,1,25,Fall,2,0,30,13,3,10,1
Student36,1,0,20,67,Blue,6,A,0,1,38,Fall,1,1,16,3,4,4,3
Student37,1,0,23,74,Blue,3,A,0,1,30,Summer,2,0,20,14,4,12,4
Student38,1,1,37,73,Brown,20,A,1,1,30,Fall,2,0,15,12,0,0,4
Student39,1,1,20,68,Blue,28,A,0,1,20,Summer,1,1,5,17,10,4,4
Student40,1,1,20,59,Blue,30,A,0,1,8,Fall,2,1,40,13,30,20,3
Student41,1,1,20,65,Brown,20,B,0,1,11,Spring,2,0,8,13,0,9,4
Student42,1,0,19,68,Brown,20,A,0,1,35,Summer,2,0,25,10,0,10,5
Student43,1,1,19,60,Brown,20,A,0,1,20,Summer,1,0,40,13,3,5,5
Student44,1,0,19,72,Brown,15,B,0,2,0,Fall,2,0,30,12,1,28,4
Student45,1,1,19,65,Green,20,A,0,1,20,Summer,2,0,40,12,0,20,4
Student46,1,0,21,71,Blue,15,A,0,1,15,Fall,1,0,20,10,7,5,3
Student47,1,0,18,70,Green,15,A,0,1,35,Fall,1,0,45,14,3,10,4
Student48,1,1,19,67,Brown,20,A,0,2,0,Winter,2,0,18,15,10,12,3
Student49,1,1,19,64,Brown,15,B,0,1,30,Fall,2,0,15,12,0,10,3
Student50,1,0,21,69,Green,15,A,0,2,0,Fall,1,1,20,12,5,2,5
Student51,1,1,48,66,Brown,20,B,1,1,25,Spring,1,1,25,9,10,2,4
Student52,1,0,19,73,Hazel,20,A,0,1,25,Summer,2,0,25,12,15,2,5
Student53,1,1,20,64,Brown,19,A,1,1,10,Spring,1,0,8,17,5,7,4
Student54,1,0,19,75,Green,20,A,0,1,8,Winter,2,0,10,16,7,14,5
Student55,2,1,22,63,blue,12,A,0,1,36,Summer,1,0,15,6,5,16,5
Student56,2,0,39,69,blue,4,A,0,1,44,Fall,2,1,10,3,5,15,4
Student57,2,1,19,67,hazel,6,A,0,1,40,Summer,1,0,25,15,7,14,5
Student58,2,1,20,62,brown,25,A,0,1,48,Fall,2,1,15,14,2,10,1
Student59,2,1,34,68,blue,5,A,1,1,45,Spring,1,1,15,3,4,7,3
Student60,2,1,24,63,brown,6,A,0,1,36,Fall,2,0,45,11,2,6,3
Student61,2,1,39,63,blue,4,A,1,1,40,Summer,2,0,45,3,2,4,4
Student62,2,0,27,72,brown,15,A,0,1,40,Fall,1,0,15,6,6,10,5
Student63,2,0,28,68,brown,6,A,0,1,40,Fall,2,1,30,3,2,6,3
Student64,2,1,28,62,hael,4,A,1,1,40,Fall,1,1,45,3,2,1,3
Student65,2,0,17,71,blue,8,A,0,0,0,Winter,2,0,50,18,2,8,4
Student66,2,0,25,72,Brown,6,A,0,1,20,Fall,2,0,30,9,8,0,3
